"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","fixed_effect_structure","structure_reason","n_all_zero_date_status_cells","1","metric_id"
"2025-04-02",10.911249576889128,0.9034153813401257,Inf,9.276791950041535,12.83367870814761,"2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.607, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2026-01-27",11.437670718683952,0.9310245043135339,Inf,9.75101724724707,13.41606810366106,"2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.607, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2016-04-19",6.129092893466733,1.4827132414205324,Inf,3.8148604209645813,9.847222585209542,"2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2017-06-02",7.054718288400882,1.699320376101235,Inf,4.399918999282347,11.31135599014789,"2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2018-06-26",6.925537319861309,1.6713104648039703,Inf,4.315554702272919,11.113998194375927,"2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2019-06-06",6.9989362730696305,1.6828395182404632,Inf,4.368851486784154,11.212353888126103,"2019-06-06","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2021-05-20",5.910537679280248,1.4371930837531786,Inf,3.6698704408144835,9.519261298619105,"2021-05-20","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2025-04-09",3.5917559103698795,0.9167393566609321,Inf,2.177965384078634,5.923285380926509,"2025-04-09","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2025-12-02",4.3388494679159955,1.071520082830926,Inf,2.6740053872158676,7.040230657439271,"2025-12-02","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2026-03-01",7.304820672537189,1.7524943148948058,Inf,4.564554575168226,11.690166954781143,"2026-03-01","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.948, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2017-11-28",2.4595716373440504,1.9756706227511986,Inf,0.5094775096125803,11.873914991512546,"2017-11-28","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2018-11-27",2.763897684328865,2.280133907223588,Inf,0.5486632158824605,13.923168509031203,"2018-11-27","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2021-11-23",2.5796413168062085,2.074009333372652,Inf,0.5335813443768197,12.471480484659091,"2021-11-23","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2025-10-30",3.1742354844009553,2.531136540710075,Inf,0.6651057756445391,15.149125566780658,"2025-10-30","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2026-01-23",2.9707595786657945,2.369702502855615,Inf,0.6221352131877084,14.185682287640898,"2026-01-23","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2017-04-12",0.2465130689115753,0.1432039843108194,Inf,0.07895166378858569,0.7696949022749867,"2017-04-12","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2017-11-23",0.4930261497295595,0.20375737665026522,Inf,0.21932401777544058,1.1082907689846861,"2017-11-23","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2018-04-24",0.41085513891393766,0.18562873990388548,Inf,0.16947544188228564,0.9960259923041683,"2018-04-24","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2018-11-29",0.4108551284552428,0.18562873749337847,Inf,0.1694754356966419,0.9960259779483711,"2018-11-29","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2019-10-22",0.16434205003504498,0.11668665759447043,Inf,0.04086729679299519,0.6608782946062279,"2019-10-22","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2020-10-28",0.657368232846331,0.23622571385785632,Inf,0.32503405770159227,1.3295006579041055,"2020-10-28","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2025-10-24",0.73953923271215,0.25105589310641974,Inf,0.38018820555912264,1.4385461429981816,"2025-10-24","Bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2014-09-03",1.8828689103228107,0.20090875095255242,Inf,1.4890949942768807,2.2766428263687404,"2014-09-03","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2015-12-10",1.0754689228953638,0.18239935722053677,Inf,0.717972751939856,1.4329650938508716,"2015-12-10","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-02-12",1.3615636204757107,0.21576348021115818,Inf,0.9386749700828201,1.7844522708686013,"2016-02-12","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-11-19",1.9948175669551673,0.23125160112037457,Inf,1.5415727573920108,2.448062376518324,"2016-11-19","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2019-12-07",1.5541768792074104,0.2049965137728228,Inf,1.1523910952564087,1.9559626631584122,"2019-12-07","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2020-11-26",1.3908749415499577,0.23125164398348177,Inf,0.9376300479766548,1.8441198351232606,"2020-11-26","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2021-11-22",1.6740176714409654,0.2664308399132886,Inf,1.151822820840163,2.1962125220417676,"2021-11-22","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2025-02-06",1.3504448173954535,0.1730208943668665,Inf,1.011330095863486,1.689559538927421,"2025-02-06","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2026-02-21",1.3107590940445655,0.15216467273885798,Inf,1.0125218157570801,1.6089963723320508,"2026-02-21","Bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-05-24",0.8077052252119512,0.07992772153734302,Inf,0.6510497696324125,0.96436068079149,"2016-05-24","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
